id_vente;date_mut;nat_mut;val_fonc;id_bien_immo
25549;2020-01-15 00:00:00;Vente;336640;25549
25550;2020-01-24 00:00:00;Vente;242000;25550
25551;2020-01-16 00:00:00;Vente;188000;25551
25552;2020-01-15 00:00:00;Vente;152162.69;25552
25553;2020-01-21 00:00:00;Vente;85000;25553
25554;2020-01-15 00:00:00;Vente;219700;25554
25555;2020-01-10 00:00:00;Vente;170000;25555
25556;2020-01-15 00:00:00;Vente;374525;25556
25557;2020-01-20 00:00:00;Vente;82000;25557
25558;2020-01-28 00:00:00;Vente;160000;25558
25559;2020-02-03 00:00:00;Vente;187000;25559
25560;2020-01-31 00:00:00;Vente;203000;25560
25561;2020-02-06 00:00:00;Vente;24554;25561
25562;2020-01-22 00:00:00;Vente;121500;25562
25563;2020-02-12 00:00:00;Vente;288000;25563
25564;2020-02-12 00:00:00;Vente;113800;25564
25565;2020-02-11 00:00:00;Vente;180950;25565
25566;2020-01-31 00:00:00;Vente;181000;25566
25567;2020-01-24 00:00:00;Vente;115000;25567
25568;2020-02-14 00:00:00;Vente;273550;25568
25569;2020-02-05 00:00:00;Vente;105000;25569
25570;2020-02-03 00:00:00;Vente;285000;25570
25571;2020-01-28 00:00:00;Vente;255000;25571
25572;2020-02-17 00:00:00;Vente;179000;25572
25573;2020-02-04 00:00:00;Vente;339000;25573
25574;2020-02-19 00:00:00;Vente;188000;25574
25575;2020-01-30 00:00:00;Vente;180000;25575
25576;2020-02-20 00:00:00;Vente;134000;25576
25577;2020-02-10 00:00:00;Vente;136240;25577
25578;2020-01-29 00:00:00;Vente;142500;25578
25579;2020-02-06 00:00:00;Vente;295000;25579
25580;2020-02-08 00:00:00;Vente;288000;25580
25581;2020-02-10 00:00:00;Vente;281000;25581
25582;2020-02-13 00:00:00;Vente;345000;25582
25583;2020-02-11 00:00:00;Vente;102000;25583
25584;2020-02-18 00:00:00;Vente;125000;25584
25585;2020-02-07 00:00:00;Vente;188900;25585
25586;2020-02-13 00:00:00;Vente;184000;25586
25587;2020-01-31 00:00:00;Vente;290000;25587
25588;2020-02-14 00:00:00;Vente;148000;25588
25589;2020-02-07 00:00:00;Vente;145383;25589
25590;2020-02-10 00:00:00;Vente;280000;25590
25591;2020-02-26 00:00:00;Vente;223000;25591
25592;2020-02-27 00:00:00;Vente;190000;25592
25593;2020-02-12 00:00:00;Vente;157600;25593
25594;2020-02-27 00:00:00;Vente;84000;25594
25595;2020-02-26 00:00:00;Vente;240000;25595
25596;2020-02-19 00:00:00;Vente;345000;25596
25597;2020-02-19 00:00:00;Vente;143312;25597
25598;2020-03-04 00:00:00;Vente;384000;25598
25599;2020-02-21 00:00:00;Vente;389000;25599
25600;2020-02-25 00:00:00;Vente;390000;25600
25601;2020-02-14 00:00:00;Vente;587500;25601
25602;2020-02-19 00:00:00;Vente;329000;25602
25603;2020-02-26 00:00:00;Vente;75000;25603
25604;2020-03-06 00:00:00;Vente;117000;25604
25605;2020-03-11 00:00:00;Vente;155000;25605
25606;2020-03-11 00:00:00;Vente;401680;25606
25607;2020-03-13 00:00:00;Vente;45000;25607
25608;2020-03-13 00:00:00;Vente;278000;25608
25609;2020-03-02 00:00:00;Vente;259000;25609
25610;2020-02-24 00:00:00;Vente;187000;25610
25611;2020-02-28 00:00:00;Vente;361000;25611
25612;2020-03-20 00:00:00;Vente;200000;25612
25613;2020-03-04 00:00:00;Vente;228000;25613
25614;2020-03-12 00:00:00;Vente;234000;25614
25615;2020-03-12 00:00:00;Vente;268000;25615
25616;2020-02-28 00:00:00;Vente;73000;25616
25617;2020-03-12 00:00:00;Vente;120000;25617
25618;2020-03-16 00:00:00;Vente;248000;25618
25619;2020-03-19 00:00:00;Vente;99000;25619
25620;2020-03-16 00:00:00;Vente;395000;25620
25621;2020-03-06 00:00:00;Vente;237500;25621
25622;2020-03-04 00:00:00;Vente;236000;25622
25623;2020-03-11 00:00:00;Vente;89684;25623
25624;2020-03-06 00:00:00;Vente;224000;25624
25625;2020-03-13 00:00:00;Vente;65000;25625
25626;2020-03-18 00:00:00;Vente;126850;25626
25627;2020-03-12 00:00:00;Vente;142500;25627
25628;2020-03-09 00:00:00;Vente;171000;25628
25629;2020-03-18 00:00:00;Vente;250000;25629
25630;2020-03-04 00:00:00;Vente;174200;25630
25631;2020-03-05 00:00:00;Vente;141800;25631
25632;2020-03-27 00:00:00;Vente;113000;25632
25633;2020-03-30 00:00:00;Vente;78200;25633
25634;2020-03-13 00:00:00;Vente;118000;25634
25635;2020-04-16 00:00:00;Vente;176000;25635
25636;2020-04-14 00:00:00;Vente;496270;25636
25637;2020-03-24 00:00:00;Vente;242000;25637
25638;2020-03-20 00:00:00;Vente;262000;25638
25639;2020-04-21 00:00:00;Vente;108000;25639
25640;2020-04-17 00:00:00;Vente;94000;25640
25641;2020-04-23 00:00:00;Vente;164000;25641
25642;2020-04-21 00:00:00;Vente;120125;25642
25643;2020-04-16 00:00:00;Vente;147000;25643
25644;2020-03-23 00:00:00;Vente;65000;25644
25645;2020-04-10 00:00:00;Vente;242500;25645
25646;2020-03-23 00:00:00;Vente;95000;25646
25647;2020-03-23 00:00:00;Vente;92000;25647
25648;2020-04-27 00:00:00;Vente;240000;25648
25649;2020-05-06 00:00:00;Vente;290000;25649
25650;2020-04-10 00:00:00;Vente;372300;25650
25651;2020-05-13 00:00:00;Vente;199000;25651
25652;2020-04-27 00:00:00;Vente;252000;25652
25653;2020-05-04 00:00:00;Vente;65087;25653
25654;2020-05-13 00:00:00;Vente;130000;25654
25655;2020-04-24 00:00:00;Vente;135000;25655
25656;2020-05-19 00:00:00;Vente;185000;25656
25657;2020-05-13 00:00:00;Vente;260000;25657
25658;2020-04-27 00:00:00;Vente;177500;25658
25659;2020-05-11 00:00:00;Vente;99257;25659
25660;2020-05-19 00:00:00;Vente;174000;25660
25661;2020-05-19 00:00:00;Vente;252000;25661
25662;2020-05-20 00:00:00;Vente;162600;25662
25663;2020-05-15 00:00:00;Vente;240000;25663
25664;2020-05-04 00:00:00;Vente;81000;25664
25665;2020-05-04 00:00:00;Vente;107589.3;25665
25666;2020-05-26 00:00:00;Vente;183000;25666
25667;2020-05-12 00:00:00;Vente;217000;25667
25668;2020-05-15 00:00:00;Vente;80000;25668
25669;2020-05-14 00:00:00;Vente;141000;25669
25670;2020-05-12 00:00:00;Vente;170000;25670
25671;2020-05-15 00:00:00;Vente;325000;25671
25672;2020-05-20 00:00:00;Vente;215000;25672
25673;2020-05-28 00:00:00;Vente;395000;25673
25674;2020-05-28 00:00:00;Vente;121000;25674
25675;2020-05-22 00:00:00;Vente;221110;25675
25676;2020-05-20 00:00:00;Vente;149000;25676
25677;2020-05-26 00:00:00;Vente;115000;25677
25678;2020-05-14 00:00:00;Vente;354000;25678
25679;2020-06-02 00:00:00;Vente;125000;25679
25680;2020-05-29 00:00:00;Vente;250000;25680
25681;2020-05-29 00:00:00;Vente;177000;25681
25682;2020-05-13 00:00:00;Vente;95000;25682
25683;2020-05-29 00:00:00;Vente;118000;25683
25684;2020-05-15 00:00:00;Vente;183000;25684
25685;2020-05-15 00:00:00;Vente;135000;25685
25686;2020-05-26 00:00:00;Vente;90000;25686
25687;2020-05-15 00:00:00;Vente;482000;25687
25688;2020-05-27 00:00:00;Vente;165000;25688
25689;2020-06-03 00:00:00;Vente;114000;25689
25690;2020-05-20 00:00:00;Vente;345000;25690
25691;2020-06-08 00:00:00;Vente;190900;25691
25692;2020-05-28 00:00:00;Vente;99500;25692
25693;2020-05-29 00:00:00;Vente;138600;25693
25694;2020-05-27 00:00:00;Vente;152000;25694
25695;2020-05-20 00:00:00;Vente;180000;25695
25696;2020-06-03 00:00:00;Vente;125000;25696
25697;2020-05-22 00:00:00;Vente;84000;25697
25698;2020-05-26 00:00:00;Vente;145000;25698
25699;2020-05-27 00:00:00;Vente;220000;25699
25700;2020-06-11 00:00:00;Vente;255000;25700
25701;2020-06-02 00:00:00;Vente;171000;25701
25702;2020-06-08 00:00:00;Vente;214000;25702
25703;2020-06-12 00:00:00;Vente;186520;25703
25704;2020-06-09 00:00:00;Vente;132000;25704
25705;2020-06-17 00:00:00;Vente;128000;25705
25706;2020-05-27 00:00:00;Vente;240000;25706
25707;2020-06-04 00:00:00;Vente;94100;25707
25708;2020-06-10 00:00:00;Vente;223570;25708
25709;2020-05-25 00:00:00;Vente;330264;25709
25710;2020-06-08 00:00:00;Vente;115000;25710
25711;2020-05-25 00:00:00;Vente;207000;25711
25712;2020-06-12 00:00:00;Vente;140000;25712
25713;2020-05-29 00:00:00;Vente;330000;25713
25714;2020-05-29 00:00:00;Vente;118000;25714
25715;2020-06-01 00:00:00;Vente;330000;25715
25716;2020-06-06 00:00:00;Vente;139900;25716
25717;2020-06-03 00:00:00;Vente;303000;25717
25718;2020-06-25 00:00:00;Vente;283000;25718
25719;2020-06-04 00:00:00;Vente;104000;25719
25720;2020-06-05 00:00:00;Vente;172000;25720
25721;2020-06-15 00:00:00;Vente;163000;25721
25722;2020-06-03 00:00:00;Vente;132500;25722
25723;2020-06-02 00:00:00;Vente;135179;25723
25724;2020-06-03 00:00:00;Vente;182500;25724
25725;2020-05-29 00:00:00;Vente;175000;25725
25726;2020-06-09 00:00:00;Vente;219500;25726
25727;2020-06-04 00:00:00;Vente;115900;25727
25728;2020-06-26 00:00:00;Vente;96000;25728
25729;2020-06-26 00:00:00;Vente;98000;25729
25730;2020-06-18 00:00:00;Vente;265000;25730
25731;2020-06-26 00:00:00;Vente;170000;25731
25732;2020-06-10 00:00:00;Vente;140000;25732
25733;2020-06-23 00:00:00;Vente;54190.5;25733
25734;2020-06-25 00:00:00;Vente;283900;25734
25735;2020-06-26 00:00:00;Vente;222000;25735
25736;2020-06-26 00:00:00;Vente;90000;25736
25737;2020-06-10 00:00:00;Vente;139000;25737
25738;2020-06-09 00:00:00;Vente;229000;25738
25739;2020-06-12 00:00:00;Vente;171000;25739
25740;2020-06-12 00:00:00;Vente;160000;25740
25741;2020-06-24 00:00:00;Vente;178000;25741
25742;2020-06-18 00:00:00;Vente;66000;25742
25743;2020-06-16 00:00:00;Vente;155500;25743
25744;2020-06-30 00:00:00;Vente;138000;25744
25745;2020-06-30 00:00:00;Vente;145000;25745
25746;2020-06-19 00:00:00;Vente;258000;25746
25747;2020-06-10 00:00:00;Vente;425000;25747
25748;2020-06-26 00:00:00;Vente;182400;25748
25749;2020-06-18 00:00:00;Vente;280000;25749
25750;2020-06-25 00:00:00;Vente;135000;25750
25751;2020-06-30 00:00:00;Vente;45000;25751
25752;2020-06-27 00:00:00;Vente;159000;25752
25753;2020-06-23 00:00:00;Vente;215000;25753
25754;2020-06-30 00:00:00;Vente;182000;25754
25755;2020-06-27 00:00:00;Vente;139000;25755
25756;2020-06-23 00:00:00;Vente;225000;25756
25757;2020-06-23 00:00:00;Vente;109230;25757
25758;2020-06-25 00:00:00;Vente;178000;25758
25759;2020-06-26 00:00:00;Vente;170000;25759
25760;2020-06-29 00:00:00;Vente;350000;25760
25761;2020-06-23 00:00:00;Vente;85000;25761
25762;2020-06-25 00:00:00;Vente;65000;25762
25763;2020-06-17 00:00:00;Vente;35000;25763
25764;2020-06-29 00:00:00;Vente;229000;25764
25765;2020-06-29 00:00:00;Vente;80000;25765
25766;2020-01-06 00:00:00;Vente;408000;25766
25767;2020-01-13 00:00:00;Vente;316000;25767
25768;2020-01-17 00:00:00;Vente;1197300;25768
25769;2020-01-09 00:00:00;Vente;205000;25769
25770;2020-01-03 00:00:00;Vente;572000;25770
25771;2020-01-22 00:00:00;Vente;162000;25771
25772;2020-01-16 00:00:00;Vente;205000;25772
25773;2020-01-06 00:00:00;Vente;435000;25773
25774;2020-01-15 00:00:00;Vente;359000;25774
25775;2020-01-16 00:00:00;Vente;244250;25775
25776;2020-01-24 00:00:00;Vente;60000;25776
25777;2020-01-28 00:00:00;Vente;102000;25777
25778;2020-01-30 00:00:00;Vente;500000;25778
25779;2020-01-13 00:00:00;Vente;322500;25779
25780;2020-01-24 00:00:00;Vente;419000;25780
25781;2020-01-28 00:00:00;Vente;378000;25781
25782;2020-01-31 00:00:00;Vente;350065;25782
25783;2020-01-22 00:00:00;Vente;146200;25783
25784;2020-01-27 00:00:00;Vente;163795;25784
25785;2020-01-30 00:00:00;Vente;275000;25785
25786;2020-01-13 00:00:00;Vente;223600;25786
25787;2020-01-13 00:00:00;Vente;195440;25787
25788;2020-01-29 00:00:00;Vente;211250;25788
25789;2020-01-16 00:00:00;Vente;125000;25789
25790;2020-01-21 00:00:00;Vente;80000;25790
25791;2020-01-28 00:00:00;Vente;341400;25791
25792;2020-01-16 00:00:00;Vente;77000;25792
25793;2020-01-24 00:00:00;Vente;182550;25793
25794;2020-02-15 00:00:00;Vente;133000;25794
25795;2020-01-30 00:00:00;Vente;500000;25795
25796;2020-02-14 00:00:00;Vente;515750;25796
25797;2020-02-05 00:00:00;Vente;645000;25797
25798;2020-02-06 00:00:00;Vente;216000;25798
25799;2020-02-13 00:00:00;Vente;281000;25799
25800;2020-01-23 00:00:00;Vente;303000;25800
25801;2020-01-22 00:00:00;Vente;161500;25801
25802;2020-02-10 00:00:00;Vente;283840;25802
25803;2020-01-28 00:00:00;Vente;167000;25803
25804;2020-01-29 00:00:00;Vente;338740;25804
25805;2020-02-14 00:00:00;Vente;881575;25805
25806;2020-02-21 00:00:00;Vente;573840;25806
25807;2020-01-31 00:00:00;Vente;251000;25807
25808;2020-02-04 00:00:00;Vente;311800;25808
25809;2020-02-20 00:00:00;Vente;42000;25809
25810;2020-02-26 00:00:00;Vente;184000;25810
25811;2020-01-31 00:00:00;Vente;423420;25811
25812;2020-02-14 00:00:00;Vente;179000;25812
25813;2020-02-18 00:00:00;Vente;153450;25813
25814;2020-02-13 00:00:00;Vente;152000;25814
25815;2020-02-19 00:00:00;Vente;124000;25815
25816;2020-02-18 00:00:00;Vente;213995;25816
25817;2020-02-11 00:00:00;Vente;425000;25817
25818;2020-02-24 00:00:00;Vente;193000;25818
25819;2020-02-27 00:00:00;Vente;563600;25819
25820;2020-02-14 00:00:00;Vente;462978;25820
25821;2020-02-26 00:00:00;Vente;790000;25821
25822;2020-03-06 00:00:00;Vente;347700;25822
25823;2020-03-05 00:00:00;Vente;234000;25823
25824;2020-02-19 00:00:00;Vente;173137.62;25824
25825;2020-03-04 00:00:00;Vente;257000;25825
25826;2020-02-14 00:00:00;Vente;150000;25826
25827;2020-03-12 00:00:00;Vente;69000;25827
25828;2020-03-12 00:00:00;Vente;547900;25828
25829;2020-03-06 00:00:00;Vente;750000;25829
25830;2020-02-17 00:00:00;Vente;420300;25830
25831;2020-01-17 00:00:00;Vente;169000;25831
25832;2020-02-26 00:00:00;Vente;281500;25832
25833;2020-02-26 00:00:00;Vente;179000;25833
25834;2020-02-28 00:00:00;Vente;440800;25834
25835;2020-03-10 00:00:00;Vente;239000;25835
25836;2020-02-24 00:00:00;Vente;537000;25836
25837;2020-02-24 00:00:00;Vente;487000;25837
25838;2020-03-06 00:00:00;Vente;265000;25838
25839;2020-03-17 00:00:00;Vente;154500;25839
25840;2020-03-06 00:00:00;Vente;245220;25840
25841;2020-03-20 00:00:00;Vente;302000;25841
25842;2020-03-12 00:00:00;Vente;381000;25842
25843;2020-03-13 00:00:00;Vente;178715;25843
25844;2020-03-25 00:00:00;Vente;131000;25844
25845;2020-03-17 00:00:00;Vente;490000;25845
25846;2020-03-18 00:00:00;Vente;199000;25846
25847;2020-03-09 00:00:00;Vente;157000;25847
25848;2020-03-27 00:00:00;Vente;115000;25848
25849;2020-03-13 00:00:00;Vente;355000;25849
25850;2020-03-31 00:00:00;Vente;479400;25850
25851;2020-03-09 00:00:00;Vente;256270;25851
25852;2020-03-10 00:00:00;Vente;655000;25852
25853;2020-03-19 00:00:00;Vente;115000;25853
25854;2020-03-13 00:00:00;Vente;405000;25854
25855;2020-03-16 00:00:00;Vente;318950;25855
25856;2020-03-12 00:00:00;Vente;94000;25856
25857;2020-03-20 00:00:00;Vente;680000;25857
25858;2020-03-12 00:00:00;Vente;243000;25858
25859;2020-03-13 00:00:00;Vente;315000;25859
25860;2020-04-03 00:00:00;Vente;186000;25860
25861;2020-03-17 00:00:00;Vente;176000;25861
25862;2020-03-10 00:00:00;Vente;92000;25862
25863;2020-04-10 00:00:00;Vente;274000;25863
25864;2020-04-09 00:00:00;Vente;505250;25864
25865;2020-03-05 00:00:00;Vente;246000;25865
25866;2020-04-10 00:00:00;Vente;259000;25866
25867;2020-04-15 00:00:00;Vente;185900;25867
25868;2020-04-06 00:00:00;Vente;439000;25868
25869;2020-04-01 00:00:00;Vente;128500;25869
25870;2020-04-09 00:00:00;Vente;168000;25870
25871;2020-04-28 00:00:00;Vente;169488;25871
25872;2020-04-07 00:00:00;Vente;289350;25872
25873;2020-04-27 00:00:00;Vente;140000;25873
25874;2020-03-27 00:00:00;Vente;120000;25874
25875;2020-03-11 00:00:00;Vente;192000;25875
25876;2020-04-24 00:00:00;Vente;231200;25876
25877;2020-05-13 00:00:00;Vente;245900;25877
25878;2020-04-17 00:00:00;Vente;245000;25878
25879;2020-04-15 00:00:00;Vente;137000;25879
25880;2020-05-12 00:00:00;Vente;251610;25880
25881;2020-04-30 00:00:00;Vente;347000;25881
25882;2020-05-15 00:00:00;Vente;189990;25882
25883;2020-05-15 00:00:00;Vente;186500;25883
25884;2020-05-15 00:00:00;Vente;280000;25884
25885;2020-05-14 00:00:00;Vente;298000;25885
25886;2020-05-04 00:00:00;Vente;157500;25886
25887;2020-03-20 00:00:00;Vente;328000;25887
25888;2020-05-19 00:00:00;Vente;112500;25888
25889;2020-05-18 00:00:00;Vente;339900;25889
25890;2020-05-07 00:00:00;Vente;1012500;25890
25891;2020-05-13 00:00:00;Vente;414300;25891
25892;2020-05-29 00:00:00;Vente;550000;25892
25893;2020-05-26 00:00:00;Vente;122800;25893
25894;2020-05-20 00:00:00;Vente;179800;25894
25895;2020-05-18 00:00:00;Vente;140000;25895
25896;2020-05-20 00:00:00;Vente;299000;25896
25897;2020-05-20 00:00:00;Vente;420000;25897
25898;2020-05-28 00:00:00;Vente;150150;25898
25899;2020-05-29 00:00:00;Vente;233100;25899
25900;2020-05-28 00:00:00;Vente;242500;25900
25901;2020-06-02 00:00:00;Vente;342000;25901
25902;2020-05-28 00:00:00;Vente;308000;25902
25903;2020-03-11 00:00:00;Vente;400000;25903
25904;2020-05-27 00:00:00;Vente;138000;25904
25905;2020-06-02 00:00:00;Vente;247800;25905
25906;2020-06-05 00:00:00;Vente;120000;25906
25907;2020-05-28 00:00:00;Vente;290000;25907
25908;2020-05-15 00:00:00;Vente;200800;25908
25909;2020-05-18 00:00:00;Vente;511500;25909
25910;2020-05-13 00:00:00;Vente;172000;25910
25911;2020-05-22 00:00:00;Vente;230000;25911
25912;2020-05-18 00:00:00;Vente;198000;25912
25913;2020-05-19 00:00:00;Vente;211800;25913
25914;2020-05-20 00:00:00;Vente;577000;25914
25915;2020-06-05 00:00:00;Vente;114000;25915
25916;2020-06-05 00:00:00;Vente;192500;25916
25917;2020-05-15 00:00:00;Vente;260000;25917
25918;2020-06-05 00:00:00;Vente;770000;25918
25919;2020-06-02 00:00:00;Vente;277500;25919
25920;2020-05-25 00:00:00;Vente;111000;25920
25921;2020-05-15 00:00:00;Vente;115000;25921
25922;2020-06-05 00:00:00;Vente;174000;25922
25923;2020-05-29 00:00:00;Vente;183962;25923
25924;2020-05-28 00:00:00;Vente;276000;25924
25925;2020-06-01 00:00:00;Vente;644660;25925
25926;2020-06-08 00:00:00;Vente;687770;25926
25927;2020-05-26 00:00:00;Vente;305000;25927
25928;2020-05-27 00:00:00;Vente;295000;25928
25929;2020-06-12 00:00:00;Vente;307430;25929
25930;2020-06-09 00:00:00;Vente;249000;25930
25931;2020-06-09 00:00:00;Vente;117500;25931
25932;2020-05-22 00:00:00;Vente;93000;25932
25933;2020-05-28 00:00:00;Vente;86000;25933
25934;2020-06-10 00:00:00;Vente;222500;25934
25935;2020-06-03 00:00:00;Vente;114400;25935
25936;2020-05-25 00:00:00;Vente;340000;25936
25937;2020-05-29 00:00:00;Vente;327990;25937
25938;2020-06-12 00:00:00;Vente;135000;25938
25939;2020-06-16 00:00:00;Vente;336500;25939
25940;2020-06-10 00:00:00;Vente;125000;25940
25941;2020-05-28 00:00:00;Vente;215000;25941
25942;2020-05-25 00:00:00;Vente;92000;25942
25943;2020-06-15 00:00:00;Vente;236740;25943
25944;2020-05-29 00:00:00;Vente;228000;25944
25945;2020-06-16 00:00:00;Vente;170000;25945
25946;2020-06-18 00:00:00;Vente;160000;25946
25947;2020-06-17 00:00:00;Vente;218000;25947
25948;2020-06-24 00:00:00;Vente;84000;25948
25949;2020-06-03 00:00:00;Vente;172000;25949
25950;2020-06-18 00:00:00;Vente;220600;25950
25951;2020-06-19 00:00:00;Vente;185000;25951
25952;2020-06-01 00:00:00;Vente;464500;25952
25953;2020-06-24 00:00:00;Vente;160000;25953
25954;2020-06-29 00:00:00;Vente;210000;25954
25955;2020-06-23 00:00:00;Vente;192271;25955
25956;2020-06-19 00:00:00;Vente;103900;25956
25957;2020-06-29 00:00:00;Vente;150000;25957
25958;2020-06-26 00:00:00;Vente;352500;25958
25959;2020-06-06 00:00:00;Vente;379000;25959
25960;2020-06-25 00:00:00;Vente;350000;25960
25961;2020-06-18 00:00:00;Vente;337000;25961
25962;2020-06-26 00:00:00;Vente;168000;25962
25963;2020-06-09 00:00:00;Vente;201000;25963
25964;2020-05-26 00:00:00;Vente;200000;25964
25965;2020-06-10 00:00:00;Vente;545000;25965
25966;2020-06-24 00:00:00;Vente;791500;25966
25967;2020-06-24 00:00:00;Vente;135000;25967
25968;2020-06-12 00:00:00;Vente;277000;25968
25969;2020-06-15 00:00:00;Vente;195000;25969
25970;2020-06-30 00:00:00;Vente;445000;25970
25971;2020-06-25 00:00:00;Vente;455000;25971
25972;2020-06-11 00:00:00;Vente;93000;25972
25973;2020-06-16 00:00:00;Vente;220000;25973
25974;2020-06-16 00:00:00;Vente;180000;25974
25975;2020-06-18 00:00:00;Vente;108000;25975
25976;2020-06-12 00:00:00;Vente;82000;25976
25977;2020-06-17 00:00:00;Vente;150000;25977
25978;2020-06-22 00:00:00;Vente;207000;25978
25979;2020-06-19 00:00:00;Vente;170000;25979
25980;2020-06-18 00:00:00;Vente;240000;25980
25981;2020-06-26 00:00:00;Vente;322000;25981
25982;2020-06-24 00:00:00;Vente;175000;25982
25983;2020-06-30 00:00:00;Vente;620000;25983
25984;2020-06-29 00:00:00;Vente;179850;25984
25985;2020-06-26 00:00:00;Vente;365000;25985
25986;2020-06-26 00:00:00;Vente;145000;25986
25987;2020-06-30 00:00:00;Vente;335000;25987
25988;2020-06-29 00:00:00;Vente;80000;25988
25989;2020-06-25 00:00:00;Vente;800000;25989
25990;2020-06-26 00:00:00;Vente;135000;25990
25991;2020-01-09 00:00:00;Vente;300000;25991
25992;2020-01-07 00:00:00;Vente;202500;25992
25993;2020-01-06 00:00:00;Vente;1400000;25993
25994;2020-01-08 00:00:00;Vente;360976;25994
25995;2020-01-03 00:00:00;Vente;440425;25995
25996;2020-01-10 00:00:00;Vente;91000;25996
25997;2020-01-10 00:00:00;Vente;237000;25997
25998;2020-01-13 00:00:00;Vente;296500;25998
25999;2020-01-06 00:00:00;Vente;281000;25999
26000;2020-01-03 00:00:00;Vente;410370;26000
26001;2020-01-14 00:00:00;Vente;590000;26001
26002;2020-01-17 00:00:00;Vente;129000;26002
26003;2020-01-17 00:00:00;Vente;258000;26003
26004;2020-01-06 00:00:00;Vente;267000;26004
26005;2020-01-15 00:00:00;Vente;241425;26005
26006;2020-01-17 00:00:00;Vente;262230;26006
26007;2020-01-10 00:00:00;Vente;283000;26007
26008;2020-01-14 00:00:00;Vente;122000;26008
26009;2020-01-17 00:00:00;Vente;275000;26009
26010;2020-01-20 00:00:00;Vente;281500;26010
26011;2020-01-15 00:00:00;Vente;500289.75;26011
26012;2020-01-08 00:00:00;Vente;387000;26012
26013;2020-01-16 00:00:00;Vente;182585;26013
26014;2020-01-21 00:00:00;Vente;377500;26014
26015;2020-01-24 00:00:00;Vente;567100;26015
